city,country,country_code,region,station_id,station_name,sensor_id,parameter,value,date,lat,lon
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,60.3,2023-09-24,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,80.6,2023-09-25,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,44.2,2023-09-26,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,29.2,2023-09-27,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,41.8,2023-09-28,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,46.9,2023-09-29,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,34.3,2023-09-30,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,35.2,2023-10-01,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,39.4,2023-10-02,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,63.4,2023-10-03,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,36.7,2023-10-04,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,41.9,2023-10-05,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,51.1,2023-10-06,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,49.0,2023-10-07,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,47.8,2023-10-08,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,45.8,2023-10-09,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,41.2,2023-10-10,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,45.1,2023-10-11,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,56.7,2023-10-12,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,50.7,2023-10-13,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,60.5,2023-10-14,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,41.2,2023-10-15,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,49.9,2023-10-16,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,61.1,2023-10-17,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,64.1,2023-10-18,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,54.3,2023-10-19,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,27.7,2023-10-20,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,59.3,2023-10-21,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,60.3,2023-10-22,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,59.6,2023-10-23,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,62.2,2023-10-24,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,79.1,2023-10-25,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,78.2,2023-10-26,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,72.0,2023-10-27,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,59.7,2023-10-28,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,49.0,2023-10-29,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,55.7,2023-10-30,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,53.2,2023-10-31,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,52.8,2023-11-01,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,52.5,2023-11-02,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,58.4,2023-11-03,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,47.6,2023-11-04,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,46.8,2023-11-05,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,57.5,2023-11-06,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,37.2,2023-11-07,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,39.5,2023-11-08,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,41.7,2023-11-09,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,29.9,2023-11-10,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,60.0,2023-11-11,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,64.8,2023-11-12,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,32.4,2023-11-13,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,24.4,2023-11-14,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,46.5,2023-11-15,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,45.6,2023-11-16,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,32.7,2023-11-17,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,32.9,2023-11-18,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,18.6,2023-11-19,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,41.8,2023-11-20,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,45.2,2023-11-21,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,129.0,2023-11-22,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,118.0,2023-11-23,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,113.0,2023-11-24,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,68.8,2023-11-25,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,33.5,2023-11-26,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,26.6,2023-11-27,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,27.0,2023-11-28,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,61.6,2023-11-29,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,46.2,2023-11-30,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,46.1,2023-12-01,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,53.8,2023-12-02,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,107.0,2023-12-03,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,105.0,2023-12-04,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,156.0,2023-12-05,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,103.0,2023-12-06,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,78.4,2023-12-07,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,95.4,2023-12-08,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,72.5,2023-12-09,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,114.0,2023-12-10,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,69.8,2023-12-11,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,31.0,2023-12-12,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,52.3,2023-12-13,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,60.8,2023-12-14,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,103.0,2023-12-15,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,88.5,2023-12-16,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,39.0,2023-12-17,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,42.8,2023-12-18,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,69.7,2023-12-19,30.04147,31.23289
Cairo,Egypt,EG,Africa,1621200,Cairo,7041505,pm25,81.9,2023-12-20,30.04147,31.23289
